9," Amity University, Lucknow",/web/20171217021514/http://www.htcampus.com/college/amity-university-lucknow/
9, Profex Institute of Technical Education,/web/20171217021514/http://www.htcampus.com/college/profex-institute-technical-education/
9," Dr. R. G. Bhoyar Institute of Technical Education, Wardha",/web/20171217021514/http://www.htcampus.com/college/dr-r-g-bhoyar-institute-technical-education-wardha/
9," WLCI College, Noida",/web/20171217021514/http://www.htcampus.com/college/wlci-college-noida/
9, Dhanvantari College of Engineering,/web/20171217021514/http://www.htcampus.com/college/dhanvantari-college-engineering/
9, Triburg Centre for Learning,/web/20171217021514/http://www.htcampus.com/college/triburg-centre-learning/
9, Acharya Polytechnic,/web/20171217021514/http://www.htcampus.com/college/acharya-polytechnic/
9, National Institute of Design PG Campus,/web/20171217021514/http://www.htcampus.com/college/national-institute-design-pg-campus/
9," Department of Textile and apparel Design, Bharathiar University",/web/20171217021514/http://www.htcampus.com/college/department-textile-and-apparel-design-bharathiar-university/
9," College of Home Science, Nirmala Niketan",/web/20171217021514/http://www.htcampus.com/college/college-home-science-nirmala-niketan/
9, D Newage School of Design,/web/20171217021514/http://www.htcampus.com/college/d-newage-school-design/
9, Prannath Parnami Institute of Footwear Design & Technology,/web/20171217021514/http://www.htcampus.com/college/prannath-parnami-institute-footwear-design-technology/
9, Indira Gandhi National ITI,/web/20171217021514/http://www.htcampus.com/college/indira-gandhi-national-iti/
9," Institute of Textile Technology, Choudwar",/web/20171217021514/http://www.htcampus.com/college/institute-textile-technology-choudwar/
9, International Institute of Retail Management,/web/20171217021514/http://www.htcampus.com/college/international-institute-retail-management/
9," Image College of Arts, Animation and Technology, Chennai",/web/20171217021514/http://www.htcampus.com/college/image-college-arts-animation-and-technology-chennai/
9," Faculty of Architecture, Manipal University",/web/20171217021514/http://www.htcampus.com/college/manipal-school-architecture-and-planning-manipal-university/
9, Jewellery Design & Technology Institute,/web/20171217021514/http://www.htcampus.com/college/jewellery-design-technology-institute/
9," IDea worldwide, Bangalore",/web/20171217021514/http://www.htcampus.com/college/idea-worldwide-bangalore/
9, Poornima University,/web/20171217021514/http://www.htcampus.com/college/poornima-university/
9, Florence Polytechnic College,/web/20171217021514/http://www.htcampus.com/college/florence-polytechnik/
9, Central Polytechnic College,/web/20171217021514/http://www.htcampus.com/college/central-polytechnic-college/
9, S.M.Patel College of Home Science ,/web/20171217021514/http://www.htcampus.com/college/smpatel-college-home-science/
9," Image College of Arts, Animation and Technology, Bangalore",/web/20171217021514/http://www.htcampus.com/college/image-college-arts-animation-and-technology-bangalore/
9, Indian Institute of Handloom of Technology(Champa),/web/20171217021514/http://www.htcampus.com/college/indian-institute-handloom-technologychampa/
9," Khalsa College for Women, Ludhiana",/web/20171217021514/http://www.htcampus.com/college/khalsa-college-women-ludhiana/
9," Indian Institute of Technology, Delhi (IITD)",/web/20171217021514/http://www.htcampus.com/college/indian-institute-technology/
9, Institute for Office Management,/web/20171217021514/http://www.htcampus.com/college/institute-office-management-iom/
